ID_token,price_diff,total_price,pred_price,fur_value,pattern_value,eye_shape_value,fur_value,accent_colour_value,base_colour_value,eye_colour_value,pattern_value,mouth_value,image_url_png,opensea
11083,-0.565053895505411,8.495144862486116,7.930090966980705,cymric,luckystripe,thicccbrowz,cymric,granitegrey,shadowgrey,sizzurp,luckystripe,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/11083.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/11083
1113974,-0.5644236786427861,7.581597545696637,7.017173867053851,siberian,rorschach,asif,siberian,kalahari,cottoncandy,olive,rorschach,fangtastic,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1113974.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1113974
821350,-0.5641742121963897,6.862066254749063,6.297892042552673,ragdoll,rascal,slyboots,ragdoll,cashewmilk,greymatter,thundergrey,rascal,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/821350.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/821350
862770,-0.5640581305894639,6.941222448743453,6.377164318153989,birman,tiger,wiley,birman,cashewmilk,brownies,dahlia,tiger,confuzzled,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/862770.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/862770
1052758,-0.5632296322208861,7.287466370501114,6.7242367382802275,koladiviya,rorschach,chronic,koladiviya,icy,bananacream,olive,rorschach,confuzzled,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1052758.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1052758
659801,-0.5627647076083031,7.519981895832328,6.957217188224025,bobtail,rascal,wiley,bobtail,azaleablush,bananacream,coralsunrise,rascal,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/659801.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/659801
882339,-0.56167380999677,6.943216703988827,6.381542893992057,ragdoll,tiger,wiley,ragdoll,cashewmilk,cottoncandy,cyan,tiger,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/882339.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/882339
795917,-0.5615172754697833,6.852667425933288,6.291150150463505,selkirk,rascal,slyboots,selkirk,frosting,bananacream,parakeet,rascal,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/795917.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/795917
697068,-0.5614801861751033,7.4619505050381605,6.900470318863057,pixiebob,tiger,wiley,pixiebob,icy,mauveover,cyan,tiger,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/697068.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/697068
1193743,-0.5597222771728703,7.768323976693663,7.208601699520793,siberian,rascal,wiley,siberian,cashewmilk,cottoncandy,dahlia,rascal,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1193743.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1193743
1176795,-0.5589092932674395,7.756716898561814,7.197807605294375,siberian,totesbasic,asif,siberian,cashewmilk,cottoncandy,thundergrey,totesbasic,moue,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1176795.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1176795
531762,-0.5584553027318098,7.737869319360273,7.1794140166284635,bobtail,spangled,chronic,bobtail,morningglory,bananacream,coralsunrise,spangled,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/531762.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/531762
345779,-0.5581690426006265,8.801911483243034,8.243742440642407,ragdoll,amur,crazy,ragdoll,kittencream,cottoncandy,strawberry,amur,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/345779.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/345779
793550,-0.5579135975545775,6.852667425933288,6.294753828378711,koladiviya,rascal,wiley,koladiviya,frosting,mauveover,parakeet,rascal,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/793550.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/793550
285382,-0.5579069065452114,9.048952332193279,8.491045425648068,ragdoll,totesbasic,thicccbrowz,ragdoll,kittencream,cottoncandy,topaz,totesbasic,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/285382.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/285382
189428,-0.5574526535206683,9.111466784758948,8.55401413123828,ragamuffin,totesbasic,crazy,ragamuffin,granitegrey,cottoncandy,topaz,totesbasic,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/189428.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/189428
854529,-0.5571663348645419,6.864293118850161,6.307126783985619,birman,rorschach,wiley,birman,kalahari,cinderella,thundergrey,rorschach,fangtastic,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/854529.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/854529
1168530,-0.5569991849032245,7.772384633408747,7.215385448505523,siberian,amur,slyboots,siberian,icy,brownies,thundergrey,amur,moue,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1168530.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1168530
600601,-0.5567112733149111,7.663085120359983,7.106373847045072,birman,leopard,chronic,birman,purplehaze,greymatter,cyan,leopard,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/600601.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/600601
797212,-0.5565227701304662,6.852667425933288,6.296144655802822,koladiviya,rorschach,slyboots,koladiviya,sandalwood,mauveover,cyan,rorschach,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/797212.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/797212
1192998,-0.5559452687189497,7.768323976693663,7.212378707974714,siberian,mittens,thicccbrowz,siberian,purplehaze,brownies,dahlia,mittens,fangtastic,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1192998.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1192998
291123,-0.555558904626567,8.7900783909715,8.234519486344933,ragdoll,totesbasic,googly,ragdoll,kittencream,mauveover,gold,totesbasic,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/291123.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/291123
828424,-0.5551733644531858,6.852667425933288,6.297494061480102,selkirk,amur,chronic,selkirk,cashewmilk,cinderella,thundergrey,amur,impish,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/828424.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/828424
558037,-0.5549923922512638,7.91731801488346,7.362325622632196,birman,tiger,thicccbrowz,birman,sandalwood,cottoncandy,coralsunrise,tiger,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/558037.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/558037
853750,-0.5544536995327567,6.937648786832392,6.383195087299636,selkirk,totesbasic,wonky,selkirk,cashewmilk,greymatter,olive,totesbasic,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/853750.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/853750
530645,-0.5543754681695479,7.920569625034986,7.366194156865438,ragdoll,tiger,slyboots,ragdoll,purplehaze,bananacream,mintgreen,tiger,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/530645.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/530645
1090321,-0.5538492049019945,7.468794009924767,6.914944805022772,koladiviya,rorschach,thicccbrowz,koladiviya,cashewmilk,cottoncandy,olive,rorschach,moue,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1090321.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1090321
574583,-0.5534246902352766,7.9086350290575185,7.355210338822242,birman,totesbasic,wiley,birman,azaleablush,bananacream,coralsunrise,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/574583.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/574583
808238,-0.5532320774966246,6.847660193811421,6.294428116314797,koladiviya,tiger,thicccbrowz,koladiviya,sandalwood,cottoncandy,parakeet,tiger,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/808238.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/808238
772273,-0.5532158527745441,7.114787822181404,6.5615719694068595,birman,tiger,wonky,birman,frosting,cottoncandy,sapphire,tiger,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/772273.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/772273
1021763,-0.5529564099448256,7.280702855312391,6.727746445367566,koladiviya,rorschach,chronic,koladiviya,icy,brownies,dahlia,rorschach,fangtastic,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1021763.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1021763
834792,-0.5525322980356409,6.852667425933288,6.300135127897647,koladiviya,rascal,slyboots,koladiviya,purplehaze,bananacream,sapphire,rascal,impish,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/834792.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/834792
797633,-0.5522592058901239,6.852667425933288,6.300408220043164,koladiviya,tiger,chronic,koladiviya,icy,cinderella,dahlia,tiger,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/797633.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/797633
834216,-0.5522592058901239,6.852667425933288,6.300408220043164,ragdoll,rorschach,wiley,ragdoll,cashewmilk,cinderella,dahlia,rorschach,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/834216.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/834216
828485,-0.5521838012460449,6.852667425933288,6.300483624687243,koladiviya,tiger,thicccbrowz,koladiviya,cashewmilk,brownies,cyan,tiger,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/828485.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/828485
693597,-0.551672985090014,7.464015960575811,6.912342975485797,ragdoll,rascal,thicccbrowz,ragdoll,purplehaze,mauveover,coralsunrise,rascal,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/693597.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/693597
827343,-0.5511828923583604,6.852667425933288,6.301484533574928,birman,amur,chronic,birman,purplehaze,cottoncandy,dahlia,amur,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/827343.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/827343
1403,-0.5511513437525881,9.490743114274377,8.939591770521789,himalayan,totesbasic,thicccbrowz,himalayan,kittencream,salmon,sizzurp,totesbasic,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1403.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1403
586617,-0.5508480441454111,7.766342695113615,7.215494650968204,bobtail,amur,thicccbrowz,bobtail,sandalwood,shadowgrey,cyan,amur,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/586617.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/586617
813208,-0.5501661323313192,6.847660193811421,6.297494061480102,selkirk,tiger,wonky,selkirk,purplehaze,cinderella,cyan,tiger,impish,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/813208.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/813208
1084564,-0.549960105205928,7.257780260854183,6.707820155648255,koladiviya,rorschach,asif,koladiviya,frosting,brownies,dahlia,rorschach,confuzzled,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1084564.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1084564
697730,-0.5498542132983291,7.458019089252785,6.908164875954456,selkirk,totesbasic,thicccbrowz,selkirk,frosting,greymatter,sapphire,totesbasic,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/697730.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/697730
524532,-0.5497720930458154,7.772314313015569,7.222542219969753,bobtail,spangled,chronic,bobtail,azaleablush,cottoncandy,coralsunrise,spangled,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/524532.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/524532
846654,-0.5490457271813414,6.852667425933288,6.303621698751947,birman,rascal,wonky,birman,kalahari,brownies,cyan,rascal,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/846654.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/846654
449686,-0.5490098977903815,7.7445925903091695,7.195582692518788,munchkin,totesbasic,crazy,munchkin,icy,shadowgrey,thundergrey,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/449686.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/449686
503038,-0.548927741852892,7.114787822181404,6.565860080328512,selkirk,spangled,slyboots,selkirk,morningglory,shadowgrey,thundergrey,spangled,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/503038.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/503038
495861,-0.548815632184878,7.034837318954857,6.486021686769979,ragdoll,spangled,thicccbrowz,ragdoll,purplehaze,bananacream,coralsunrise,spangled,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/495861.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/495861
403052,-0.5485306570695405,8.042996134087378,7.494465477017838,sphynx,amur,crazy,sphynx,kittencream,salmon,gold,amur,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/403052.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/403052
1122951,-0.5485218924142732,7.3484752878757265,6.799953395461453,selkirk,totesbasic,asif,selkirk,kalahari,brownies,thundergrey,totesbasic,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1122951.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1122951
543326,-0.5483109677104006,7.916685646110522,7.368374678400121,ragdoll,leopard,wonky,ragdoll,morningglory,bananacream,mintgreen,leopard,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/543326.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/543326
380496,-0.5481646536741778,8.329599140341971,7.781434486667793,munchkin,amur,googly,munchkin,sandalwood,mauveover,gold,amur,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/380496.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/380496
1084618,-0.5477973348684237,7.257780260854183,6.709982925985759,chantilly,rascal,slyboots,chantilly,purplehaze,cinderella,olive,rascal,fangtastic,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1084618.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1084618
496391,-0.547789492332325,7.137584161587124,6.589794669254799,ragdoll,amur,chronic,ragdoll,sandalwood,bananacream,sapphire,amur,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/496391.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/496391
1017384,-0.5474681601715137,7.28237695657685,6.734908796405336,chantilly,tiger,asif,chantilly,kalahari,cottoncandy,sapphire,tiger,impish,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1017384.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1017384
198076,-0.5462107550988744,9.650757912704552,9.104547157605678,munchkin,totesbasic,thicccbrowz,munchkin,granitegrey,cottoncandy,strawberry,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/198076.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/198076
1079398,-0.5460672381807168,7.257780260854183,6.711713022673466,chantilly,rascal,slyboots,chantilly,frosting,cottoncandy,sapphire,rascal,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1079398.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1079398
1194169,-0.5459669707271431,7.7689075913146555,7.222940620587512,siberian,mittens,slyboots,siberian,cashewmilk,cottoncandy,cyan,mittens,confuzzled,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1194169.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1194169
1121210,-0.5454318830283045,7.436460152697483,6.891028269669179,selkirk,rorschach,wiley,selkirk,icy,brownies,olive,rorschach,moue,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1121210.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1121210
1130929,-0.5448899093080914,7.6180289865388655,7.073139077230774,ragdoll,totesbasic,asif,ragdoll,cashewmilk,greymatter,sapphire,totesbasic,fangtastic,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1130929.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1130929
557987,-0.5441855797743953,7.906511202406591,7.362325622632196,selkirk,totesbasic,thicccbrowz,selkirk,morningglory,greymatter,strawberry,totesbasic,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/557987.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/557987
1174411,-0.5434678942452891,7.755543522900076,7.212075628654787,koladiviya,mittens,asif,koladiviya,cashewmilk,cinderella,olive,mittens,fangtastic,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1174411.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1174411
2306,-0.5433046717959638,9.40986647100132,8.866561799205357,himalayan,totesbasic,crazy,himalayan,kittencream,orangesoda,mintgreen,totesbasic,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/2306.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/2306
739518,-0.5427713889409267,7.120360337819217,6.57758894887829,bobtail,rascal,chronic,bobtail,azaleablush,cottoncandy,parakeet,rascal,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/739518.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/739518
