ID_token,price_diff,total_price,pred_price,fur_value,pattern_value,eye_shape_value,fur_value,accent_colour_value,base_colour_value,eye_colour_value,pattern_value,mouth_value,image_url_png,opensea
1152664,-0.5306473559056339,7.628934291479673,7.0982869355740394,siberian,rorschach,thicccbrowz,siberian,frosting,brownies,cyan,rorschach,moue,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1152664.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1152664
631222,-0.5302649625911631,7.525094230462718,6.994829267871555,bobtail,rascal,wiley,bobtail,purplehaze,cottoncandy,sapphire,rascal,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/631222.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/631222
1092574,-0.5301257867957796,7.368325254358493,6.838199467562713,chantilly,amur,asif,chantilly,icy,greymatter,olive,amur,moue,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1092574.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1092574
879664,-0.5286176831725689,6.565337502616077,6.036719819443508,koladiviya,amur,slyboots,koladiviya,frosting,cinderella,dahlia,amur,confuzzled,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/879664.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/879664
1039639,-0.5279491197895796,7.411830268401942,6.883881148612362,selkirk,rorschach,chronic,selkirk,purplehaze,brownies,cyan,rorschach,fangtastic,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1039639.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1039639
640444,-0.5274302231821695,7.46736746691108,6.93993724372891,pixiebob,totesbasic,slyboots,pixiebob,sandalwood,cottoncandy,cyan,totesbasic,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/640444.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/640444
1096252,-0.5270025374416134,7.464263764055224,6.937261226613611,selkirk,rascal,chronic,selkirk,icy,cottoncandy,dahlia,rascal,moue,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1096252.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1096252
1128631,-0.5267087249530125,7.418946941506577,6.892238216553564,selkirk,tiger,wiley,selkirk,cashewmilk,cinderella,olive,tiger,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1128631.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1128631
1082731,-0.5257931165825411,7.188700642427244,6.662907525844703,koladiviya,rascal,chronic,koladiviya,frosting,brownies,olive,rascal,confuzzled,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1082731.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1082731
1151251,-0.5256982907377639,7.427733807195179,6.902035516457415,ragdoll,amur,chronic,ragdoll,kalahari,brownies,dahlia,amur,fangtastic,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1151251.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1151251
470744,-0.525569049169059,6.9558101470868765,6.4302410979178175,sphynx,spangled,slyboots,sphynx,sandalwood,greymatter,sapphire,spangled,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/470744.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/470744
487785,-0.5251415577368697,6.627900690440504,6.102759132703635,sphynx,amur,wonky,sphynx,purplehaze,bananacream,sapphire,amur,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/487785.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/487785
499715,-0.5240108520443449,6.906404458506876,6.382393606462531,birman,tiger,wonky,birman,azaleablush,mauveover,mintgreen,tiger,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/499715.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/499715
1013893,-0.5235133716868354,7.519981895832328,6.9964685241454925,koladiviya,rascal,slyboots,koladiviya,purplehaze,bananacream,dahlia,rascal,confuzzled,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1013893.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1013893
1090739,-0.5233665480108209,7.293982722128441,6.77061617411762,koladiviya,tiger,asif,koladiviya,frosting,greymatter,thundergrey,tiger,moue,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1090739.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1090739
639725,-0.5220153176688616,7.545286150165248,7.023270832496387,bobtail,rascal,thicccbrowz,bobtail,purplehaze,bananacream,sapphire,rascal,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/639725.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/639725
640171,-0.5218029153349635,7.545286150165248,7.023483234830285,pixiebob,rascal,wiley,pixiebob,icy,bananacream,cyan,rascal,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/640171.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/640171
890730,-0.5217389408208115,6.716363387884335,6.194624447063523,birman,rorschach,wiley,birman,frosting,greymatter,thundergrey,rorschach,impish,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/890730.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/890730
90791,-0.5209970162534496,10.76996188247711,10.24896486622366,sphynx,totesbasic,googly,sphynx,granitegrey,orangesoda,gold,totesbasic,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/90791.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/90791
474284,-0.5197316508215044,7.122377106545224,6.60264545572372,ragdoll,spangled,slyboots,ragdoll,azaleablush,bananacream,sapphire,spangled,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/474284.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/474284
823696,-0.5194530468484153,7.075599628227054,6.556146581378639,birman,rascal,wonky,birman,icy,cinderella,sapphire,rascal,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/823696.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/823696
1106677,-0.5136171432681991,7.545286150165248,7.031669006897049,siberian,rascal,chronic,siberian,kalahari,brownies,sapphire,rascal,moue,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1106677.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1106677
813732,-0.5120749740060804,6.740456474027213,6.228381500021133,birman,rorschach,thicccbrowz,birman,icy,cottoncandy,parakeet,rorschach,impish,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/813732.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/813732
735900,-0.5119879069591411,6.987938244511389,6.475950337552248,pixiebob,amur,slyboots,pixiebob,frosting,mauveover,coralsunrise,amur,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/735900.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/735900
1074392,-0.5112187896200489,7.214633995072278,6.703415205452229,chantilly,amur,slyboots,chantilly,cashewmilk,cottoncandy,olive,amur,impish,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1074392.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1074392
648490,-0.5109918154946582,7.450355628536223,6.939363813041565,pixiebob,leopard,chronic,pixiebob,icy,shadowgrey,coralsunrise,leopard,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/648490.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/648490
734306,-0.5109659048728679,7.203834255162192,6.6928683502893245,birman,leopard,slyboots,birman,purplehaze,cinderella,coralsunrise,leopard,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/734306.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/734306
818153,-0.5098950252014482,6.878728363707652,6.368833338506204,koladiviya,rascal,wiley,koladiviya,cashewmilk,brownies,sapphire,rascal,impish,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/818153.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/818153
640055,-0.5084213157178281,7.46736746691108,6.958946151193252,pixiebob,tiger,wiley,pixiebob,morningglory,mauveover,coralsunrise,tiger,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/640055.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/640055
1185934,-0.5083144894539071,7.768323976693663,7.260009487239756,koladiviya,rascal,chronic,koladiviya,cashewmilk,bananacream,olive,rascal,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1185934.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1185934
797397,-0.5081583236709157,7.0348128616456576,6.526654537974742,koladiviya,rorschach,slyboots,koladiviya,frosting,cinderella,cyan,rorschach,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/797397.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/797397
1093827,-0.5069798086716908,7.328135948904067,6.821156140232376,koladiviya,rascal,wiley,koladiviya,cashewmilk,brownies,dahlia,rascal,moue,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1093827.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1093827
725767,-0.5059719265099938,7.257780260854183,6.751808334344189,ragdoll,leopard,wiley,ragdoll,azaleablush,cinderella,parakeet,leopard,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/725767.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/725767
949163,-0.5053286422087258,7.545286150165248,7.039957507956522,koladiviya,rorschach,thicccbrowz,koladiviya,cashewmilk,brownies,cyan,rorschach,confuzzled,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/949163.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/949163
853627,-0.5049423657298275,6.616861478424684,6.111919112694856,selkirk,amur,chronic,selkirk,cashewmilk,bananacream,dahlia,amur,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/853627.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/853627
1019905,-0.5034215235414718,7.569965870087494,7.0665443465460225,koladiviya,tiger,thicccbrowz,koladiviya,icy,brownies,dahlia,tiger,impish,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1019905.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1019905
1119356,-0.5029838964192228,7.355053188292298,6.852069291873075,siberian,rorschach,thicccbrowz,siberian,cashewmilk,cinderella,dahlia,rorschach,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1119356.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1119356
1088281,-0.5029135651891599,7.411830268401942,6.908916703212782,ragdoll,rorschach,wiley,ragdoll,purplehaze,bananacream,dahlia,rorschach,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1088281.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1088281
637043,-0.5028552391253287,7.439569914240945,6.936714675115616,bobtail,rascal,slyboots,bobtail,purplehaze,greymatter,cyan,rascal,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/637043.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/637043
953671,-0.5027497407563031,7.545286150165248,7.042536409408945,ragdoll,amur,wiley,ragdoll,purplehaze,cinderella,dahlia,amur,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/953671.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/953671
1102637,-0.5013149007764639,7.498056808541362,6.996741907764898,koladiviya,rascal,wiley,koladiviya,kalahari,cottoncandy,olive,rascal,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1102637.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1102637
1216171,-0.5002127665146361,7.9346219313842274,7.434409164869591,siberian,mittens,thicccbrowz,siberian,frosting,brownies,sapphire,mittens,moue,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1216171.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1216171
1830,-0.5001935819933951,9.787843403599519,9.287649821606124,munchkin,luckystripe,crazy,munchkin,kittencream,greymatter,strawberry,luckystripe,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1830.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1830
638325,-0.49905488176954105,7.46736746691108,6.968312585141539,pixiebob,leopard,wiley,pixiebob,azaleablush,shadowgrey,coralsunrise,leopard,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/638325.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/638325
151619,-0.4981285429983142,10.54158779757238,10.043459254574065,munchkin,totesbasic,googly,munchkin,kittencream,cottoncandy,mintgreen,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/151619.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/151619
49049,-0.49773602417565144,10.120508195008954,9.622772170833302,cymric,totesbasic,crazy,cymric,kittencream,salmon,sizzurp,totesbasic,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/49049.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/49049
1115029,-0.4972212599109236,7.545286150165248,7.048064890254325,siberian,tiger,slyboots,siberian,kalahari,brownies,olive,tiger,moue,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1115029.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1115029
1154826,-0.49708713657603454,7.5199466548924825,7.022859518316448,selkirk,totesbasic,thicccbrowz,selkirk,cashewmilk,brownies,dahlia,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1154826.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1154826
516135,-0.49701900924738407,8.467320316786,7.970301307538615,birman,tiger,chronic,birman,morningglory,shadowgrey,strawberry,tiger,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/516135.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/516135
958569,-0.49689977076968983,7.075566986333979,6.578667215564289,koladiviya,rascal,chronic,koladiviya,cashewmilk,brownies,cyan,rascal,confuzzled,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/958569.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/958569
1096737,-0.49534176387427475,7.2900110038799815,6.794669240005707,koladiviya,totesbasic,slyboots,koladiviya,kalahari,greymatter,dahlia,totesbasic,confuzzled,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1096737.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1096737
415197,-0.4942841446522239,7.860830956951303,7.366546812299079,ragdoll,amur,thicccbrowz,ragdoll,kittencream,cottoncandy,mintgreen,amur,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/415197.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/415197
748007,-0.4937025334252416,7.152498038851941,6.658795505426699,koladiviya,tiger,chronic,koladiviya,sandalwood,mauveover,parakeet,tiger,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/748007.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/748007
462315,-0.49256199375016774,7.054381547389629,6.561819553639461,selkirk,spangled,wonky,selkirk,azaleablush,salmon,strawberry,spangled,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/462315.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/462315
840151,-0.49207234930149646,6.505738001363254,6.013665652061758,selkirk,totesbasic,chronic,selkirk,frosting,bananacream,cyan,totesbasic,fangtastic,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/840151.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/840151
437770,-0.4920243032848708,8.296507538677028,7.804483235392158,ragdoll,luckystripe,crazy,ragdoll,icy,cottoncandy,gold,luckystripe,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/437770.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/437770
843056,-0.4919075221589768,6.531484513504298,6.039576991345321,birman,rorschach,wiley,birman,frosting,brownies,parakeet,rorschach,fangtastic,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/843056.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/843056
1083911,-0.4898537086374768,7.507085531781774,7.017231823144297,ragdoll,totesbasic,asif,ragdoll,frosting,bananacream,dahlia,totesbasic,fangtastic,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1083911.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1083911
1076068,-0.4898341064693108,7.257780260854183,6.767946154384872,koladiviya,rorschach,slyboots,koladiviya,cashewmilk,cinderella,dahlia,rorschach,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1076068.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1076068
590902,-0.48872486938266846,7.873416943916785,7.384692074534117,bobtail,tiger,slyboots,bobtail,morningglory,bananacream,thundergrey,tiger,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/590902.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/590902
1151128,-0.48809179929556645,7.685597397043922,7.197505597748355,koladiviya,rorschach,slyboots,koladiviya,kalahari,cottoncandy,sapphire,rorschach,fangtastic,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1151128.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1151128
402039,-0.4878340224776885,8.12161841264898,7.633784390171291,munchkin,amur,crazy,munchkin,sandalwood,cottoncandy,strawberry,amur,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/402039.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/402039
959175,-0.4867493189202081,7.075599628227054,6.588850309306846,koladiviya,rascal,wonky,koladiviya,purplehaze,greymatter,dahlia,rascal,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/959175.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/959175
920303,-0.4853218491242126,7.411830268401942,6.926508419277729,selkirk,amur,slyboots,selkirk,kalahari,brownies,dahlia,amur,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/920303.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/920303
464518,-0.4852733824372164,7.060622438346954,6.575349055909737,ragdoll,spangled,chronic,ragdoll,sandalwood,shadowgrey,topaz,spangled,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/464518.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/464518
1119137,-0.48496408746322306,7.353026377653289,6.868062290190066,koladiviya,rascal,asif,koladiviya,kalahari,cinderella,dahlia,rascal,moue,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1119137.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1119137
779662,-0.4839862054556532,7.340838965271802,6.856852759816149,pixiebob,rorschach,thicccbrowz,pixiebob,frosting,cinderella,thundergrey,rorschach,grim,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/779662.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/779662
37,-0.48395676378285657,11.679932433138815,11.195975669355958,munchkin,jaguar,thicccbrowz,munchkin,kittencream,orangesoda,topaz,jaguar,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/37.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/37
2224,-0.4838368395166164,9.925804580699534,9.441967741182918,sphynx,luckystripe,crazy,sphynx,granitegrey,salmon,mintgreen,luckystripe,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/2224.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/2224
771602,-0.4829239841862085,6.992291537057235,6.509367552871026,koladiviya,rascal,wiley,koladiviya,frosting,cinderella,sapphire,rascal,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/771602.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/771602
640044,-0.4805548331975933,7.46736746691108,6.986812633713487,pixiebob,leopard,wiley,pixiebob,sandalwood,bananacream,mintgreen,leopard,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/640044.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/640044
519388,-0.480544955879771,8.077068272057481,7.59652331617771,ragdoll,tiger,chronic,ragdoll,azaleablush,mauveover,coralsunrise,tiger,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/519388.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/519388
426330,-0.48013060015099374,7.806532999040288,7.326402398889294,ragdoll,amur,crazy,ragdoll,sandalwood,cottoncandy,gold,amur,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/426330.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/426330
585135,-0.4798746046304174,7.768323976693663,7.288449372063246,ragdoll,amur,thicccbrowz,ragdoll,morningglory,mauveover,sapphire,amur,wuvme,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/585135.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/585135
282721,-0.4793059832234903,9.315028354591055,8.835722371367565,cymric,totesbasic,crazy,cymric,kittencream,aquamarine,strawberry,totesbasic,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/282721.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/282721
327511,-0.4792801904164943,9.405633095678578,8.926352905262084,sphynx,amur,googly,sphynx,kittencream,mauveover,sizzurp,amur,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/327511.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/327511
1083258,-0.47907297207061106,7.517415894008324,7.038342921937713,ragdoll,totesbasic,slyboots,ragdoll,icy,bananacream,sapphire,totesbasic,impish,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1083258.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1083258
1063030,-0.478446366212256,7.411830268401942,6.933383902189686,ragdoll,totesbasic,wiley,ragdoll,kalahari,cinderella,sapphire,totesbasic,fangtastic,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1063030.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1063030
51920,-0.47810879886233515,10.021092129750079,9.542983330887743,cymric,luckystripe,thicccbrowz,cymric,kittencream,aquamarine,topaz,luckystripe,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/51920.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/51920
929426,-0.4769437392392195,7.41080717876939,6.93386343953017,ragdoll,totesbasic,wonky,ragdoll,icy,brownies,sapphire,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/929426.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/929426
822417,-0.4760111320311209,7.086940586446167,6.6109294544150465,koladiviya,rorschach,wiley,koladiviya,frosting,cinderella,cyan,rorschach,impish,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/822417.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/822417
1155637,-0.47594976499211317,7.880565062413179,7.404615297421066,siberian,rorschach,slyboots,siberian,frosting,greymatter,olive,rorschach,confuzzled,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1155637.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1155637
832071,-0.47560451307087526,6.4613080522660935,5.985703539195218,selkirk,amur,chronic,selkirk,frosting,cinderella,parakeet,amur,impish,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/832071.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/832071
884626,-0.4745937555781614,6.992291537057235,6.5176977814790735,ragdoll,tiger,wonky,ragdoll,icy,cinderella,cyan,tiger,fangtastic,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/884626.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/884626
1010045,-0.47434244836542394,7.519981895832328,7.045639447466904,chantilly,tiger,slyboots,chantilly,purplehaze,cinderella,dahlia,tiger,impish,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1010045.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1010045
481003,-0.4737800155098073,6.9675883806574594,6.493808365147652,selkirk,spangled,wonky,selkirk,morningglory,bananacream,mintgreen,spangled,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/481003.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/481003
843034,-0.4737285779855265,6.329560389323172,5.855831811337645,selkirk,tiger,chronic,selkirk,icy,cinderella,cyan,tiger,fangtastic,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/843034.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/843034
